exon_id	fraction	time	T2C_over_T	weighted_error	T_exon
ENSMUSE00000130484	nuc_exon	15	0.0	0.1117372642317945	2305.0
ENSMUSE00000130484	nuc_exon	20	0.0969079759389518	0.1117372642317945	1880.5
ENSMUSE00000130484	nuc_exon	30	0.0490723374379457	0.1117372642317945	2222.5
ENSMUSE00000130484	nuc_exon	40	0.2392225806807866	0.1117372642317945	711.0
ENSMUSE00000130484	nuc_exon	60	0.3633811651029326	0.1117372642317945	951.25
ENSMUSE00000130484	nuc_exon	120	0.5167205472668119	0.1117372642317945	852.75
ENSMUSE00000130484	nuc_exon	180	0.7228375732941711	0.2095477994967488	669.5
ENSMUSE00000130490	nuc_exon	15	0.0194318446602578	0.1	5597.0
ENSMUSE00000130490	nuc_exon	20	0.074091472435947	0.1	5390.0
ENSMUSE00000130490	nuc_exon	30	0.0917277130335581	0.1	5861.5
ENSMUSE00000130490	nuc_exon	40	0.3408934262850457	0.1	2057.0
ENSMUSE00000130490	nuc_exon	60	0.2126706967244718	0.1	2245.75
ENSMUSE00000130490	nuc_exon	120	0.447385466664552	0.1	2258.75
ENSMUSE00000130490	nuc_exon	180	0.5781641858456199	0.1	1828.5
ENSMUSE00000130492	nuc_exon	15	0.0213607142797546	0.10560116127416194	4140.0
ENSMUSE00000130492	nuc_exon	20	0.090203063922484	0.10560116127416194	3694.5
ENSMUSE00000130492	nuc_exon	30	0.0889273159921448	0.10560116127416194	4000.5
ENSMUSE00000130492	nuc_exon	40	0.5499704117513106	0.10869150456808183	974.0
ENSMUSE00000130492	nuc_exon	60	0.2882647619134176	0.10560116127416194	1309.5
ENSMUSE00000130492	nuc_exon	120	0.4186913437953614	0.1122643487018941	1024.25
ENSMUSE00000130492	nuc_exon	180	0.6919551033054063	0.1089170068588878	894.5
ENSMUSE00000130493	nuc_exon	15	0.0478080019653658	0.1	3741.5
ENSMUSE00000130493	nuc_exon	20	0.0917597447720125	0.1	3651.75
ENSMUSE00000130493	nuc_exon	30	0.0637317180136938	0.1	3853.0
ENSMUSE00000130493	nuc_exon	40	0.2540863823890749	0.1	1147.5
ENSMUSE00000130493	nuc_exon	60	0.2278650379653454	0.1	1669.25
ENSMUSE00000130493	nuc_exon	120	0.4763999202199206	0.1	1337.0
ENSMUSE00000130493	nuc_exon	180	0.5496936624906958	0.1	1158.75
ENSMUSE00000130494	nuc_exon	15	0.0	0.1	7337.5
ENSMUSE00000130494	nuc_exon	20	0.0337786328533485	0.1	6500.25
ENSMUSE00000130494	nuc_exon	30	0.058935247597194	0.1	6216.0
ENSMUSE00000130494	nuc_exon	40	0.4266366684340558	0.1	2765.5
ENSMUSE00000130494	nuc_exon	60	0.3894536112735698	0.1	2698.5
ENSMUSE00000130494	nuc_exon	120	0.5919190930778131	0.1	2958.0
ENSMUSE00000130494	nuc_exon	180	0.7888039794746556	0.1	2494.0
ENSMUSE00000130495	nuc_exon	15	0.004266311905738	0.11473547483641247	3804.0
ENSMUSE00000130495	nuc_exon	20	0.051414491561804	0.11473547483641247	2736.5
ENSMUSE00000130495	nuc_exon	30	0.0616748586903797	0.11473547483641247	3527.0
ENSMUSE00000130495	nuc_exon	40	0.3245070678399909	0.11473547483641247	800.0
ENSMUSE00000130495	nuc_exon	60	0.1656735692615081	0.11473547483641247	1225.0
ENSMUSE00000130495	nuc_exon	120	0.4260586499751622	0.11761958135235942	994.0
ENSMUSE00000130495	nuc_exon	180	0.5819197078725951	0.2259946724093952	808.75
ENSMUSE00000130496	nuc_exon	15	0.0	0.1	5328.5
ENSMUSE00000130496	nuc_exon	20	0.0570922837453225	0.1	4098.5
ENSMUSE00000130496	nuc_exon	30	0.0558859972566785	0.1	4218.5
ENSMUSE00000130496	nuc_exon	40	0.2604873938864157	0.1	1989.0
ENSMUSE00000130496	nuc_exon	60	0.3097732052904186	0.1	2078.25
ENSMUSE00000130496	nuc_exon	120	0.6752376269324728	0.1	1832.25
ENSMUSE00000130496	nuc_exon	180	0.6162666011430685	0.1	1457.75
ENSMUSE00000130499	nuc_exon	15	0.0059463243936666	0.10250725605121375	2692.5
ENSMUSE00000130499	nuc_exon	20	0.0257981881241833	0.10250725605121375	1934.5
ENSMUSE00000130499	nuc_exon	30	0.0603955104638083	0.10250725605121375	2516.0
ENSMUSE00000130499	nuc_exon	40	0.146958143104451	0.10691855333245888	854.0
ENSMUSE00000130499	nuc_exon	60	0.2433671798764564	0.10394622288946738	967.75
ENSMUSE00000130499	nuc_exon	120	0.4006065804370671	0.10250725605121375	1002.75
ENSMUSE00000130499	nuc_exon	180	0.5577310378936942	0.10250725605121375	1041.0
ENSMUSE00000130502	nuc_exon	15	0.0179092597150005	0.1	6965.5
ENSMUSE00000130502	nuc_exon	20	0.0249693318189252	0.1	7402.25
ENSMUSE00000130502	nuc_exon	30	0.0358503766820276	0.1	7053.0
ENSMUSE00000130502	nuc_exon	40	0.2990225905369251	0.1	2830.0
ENSMUSE00000130502	nuc_exon	60	0.2877094171280794	0.1	2824.25
ENSMUSE00000130502	nuc_exon	120	0.5112412283800915	0.1	3231.5
ENSMUSE00000130502	nuc_exon	180	0.6299990965817885	0.1	2684.5
ENSMUSE00000130503	nuc_exon	15	0.0214338201285127	0.1	4741.0
ENSMUSE00000130503	nuc_exon	20	0.0587969893342716	0.1	4452.0
ENSMUSE00000130503	nuc_exon	30	0.0809634260754555	0.1	4903.0
ENSMUSE00000130503	nuc_exon	40	0.2842471879585776	0.1	1940.0
ENSMUSE00000130503	nuc_exon	60	0.2862267816475134	0.1	1680.75
ENSMUSE00000130503	nuc_exon	120	0.6987231369280454	0.1	2065.0
ENSMUSE00000130503	nuc_exon	180	0.7809720579357362	0.1	1630.0
ENSMUSE00000130506	nuc_exon	15	0.0122463384996753	0.1	7336.0
ENSMUSE00000130506	nuc_exon	20	0.0612663399141387	0.1	7569.25
ENSMUSE00000130506	nuc_exon	30	0.0693404884957482	0.1	8140.0
ENSMUSE00000130506	nuc_exon	40	0.3269255528008986	0.1	2676.0
ENSMUSE00000130506	nuc_exon	60	0.3933374468685726	0.1	2978.0
ENSMUSE00000130506	nuc_exon	120	0.584519323841938	0.1	2981.75
ENSMUSE00000130506	nuc_exon	180	0.6942509093986353	0.1	2660.5
ENSMUSE00000338160	nuc_exon	15	0.0969701753307375	0.1	461778.0
ENSMUSE00000338160	nuc_exon	20	0.2283071534101176	0.1	369901.5
ENSMUSE00000338160	nuc_exon	30	0.2283260856931803	0.1	536087.0
ENSMUSE00000338160	nuc_exon	40	0.3788081594323021	0.1	110342.5
ENSMUSE00000338160	nuc_exon	60	0.4122665790601663	0.1	227555.25
ENSMUSE00000338160	nuc_exon	120	0.5772891804729092	0.1	156718.25
ENSMUSE00000338160	nuc_exon	180	0.6343151773573277	0.1	142860.5
ENSMUSE00000710733	nuc_exon	15	0.0453785757675778	0.10400024234878577	6829.5
ENSMUSE00000710733	nuc_exon	20	0.1972315963610224	0.10400024234878577	7376.5
ENSMUSE00000710733	nuc_exon	30	0.1629657865130869	0.10400024234878577	6160.0
ENSMUSE00000710733	nuc_exon	40	0.6491923777194436	0.10731361323199451	1812.5
ENSMUSE00000710733	nuc_exon	60	0.434002475164422	0.10554984232225618	2005.5
ENSMUSE00000710733	nuc_exon	120	0.6005638445140317	0.10847117030594003	1550.5
ENSMUSE00000710733	nuc_exon	180	0.7590120907468129	0.10400024234878577	1327.0
ENSMUSE00001218206	nuc_exon	15	0.0353404195640316	0.1	19635.0
ENSMUSE00001218206	nuc_exon	20	0.1717591836688657	0.1	18627.75
ENSMUSE00001218206	nuc_exon	30	0.1838731581579419	0.1	20143.5
ENSMUSE00001218206	nuc_exon	40	0.3322959678078229	0.1	5864.0
ENSMUSE00001218206	nuc_exon	60	0.4032628659436579	0.1	9170.75
ENSMUSE00001218206	nuc_exon	120	0.7062364259163423	0.1	8083.0
ENSMUSE00001218206	nuc_exon	180	0.7458995805116126	0.1	7166.0
ENSMUSE00001221239	nuc_exon	15	0.0150929326274108	0.10108056931218215	8517.0
ENSMUSE00001221239	nuc_exon	20	0.0919314044134793	0.10108056931218215	7391.0
ENSMUSE00001221239	nuc_exon	30	0.0909156593153947	0.10108056931218215	8073.0
ENSMUSE00001221239	nuc_exon	40	0.2035625496622875	0.10108056931218215	2217.5
ENSMUSE00001221239	nuc_exon	60	0.2994674574173196	0.10108056931218215	2995.25
ENSMUSE00001221239	nuc_exon	120	0.5539536472274403	0.10108056931218215	3231.5
ENSMUSE00001221239	nuc_exon	180	0.5996932188468079	0.10360189770727384	2341.25
ENSMUSE00001238795	nuc_exon	15	0.0131681285853077	0.1	5386.0
ENSMUSE00001238795	nuc_exon	20	0.0566938868713639	0.1	5134.75
ENSMUSE00001238795	nuc_exon	30	0.0756581855902823	0.1	5525.0
ENSMUSE00001238795	nuc_exon	40	0.1789249678616913	0.1	2478.5
ENSMUSE00001238795	nuc_exon	60	0.3039172346741361	0.1	2109.75
ENSMUSE00001238795	nuc_exon	120	0.6372636955089068	0.1	1791.5
ENSMUSE00001238795	nuc_exon	180	0.7142060789298221	0.1	1694.0
ENSMUSE00001255835	nuc_exon	15	0.0103627341406139	0.1	7483.0
ENSMUSE00001255835	nuc_exon	20	0.0568215288080949	0.1	8366.0
ENSMUSE00001255835	nuc_exon	30	0.0920053487304665	0.1	8273.5
ENSMUSE00001255835	nuc_exon	40	0.3135035679179597	0.1	2925.0
ENSMUSE00001255835	nuc_exon	60	0.3934231594079851	0.1	3274.75
ENSMUSE00001255835	nuc_exon	120	0.6864093991260845	0.1	3319.0
ENSMUSE00001255835	nuc_exon	180	0.7551235000227765	0.1	2849.5
ENSMUSE00001258258	nuc_exon	15	0.0349355202771019	0.10135254603008345	16116.0
ENSMUSE00001258258	nuc_exon	20	0.1379653894974597	0.10135254603008345	13770.5
ENSMUSE00001258258	nuc_exon	30	0.2037735990987454	0.10135254603008345	16247.0
ENSMUSE00001258258	nuc_exon	40	0.5015985944695196	0.1045084867669448	4995.5
ENSMUSE00001258258	nuc_exon	60	0.4283951047479375	0.10135254603008345	7249.75
ENSMUSE00001258258	nuc_exon	120	0.7431061224457498	0.10135254603008345	6357.5
ENSMUSE00001258258	nuc_exon	180	0.7785056972607471	0.10135254603008345	5630.75
ENSMUSE00001376512	nuc_exon	15	0.0	0.10779503268301982	1535.5
ENSMUSE00001376512	nuc_exon	20	0.065051971503611	0.10779503268301982	1569.5
ENSMUSE00001376512	nuc_exon	30	0.0344904935780435	0.10779503268301982	1269.5
ENSMUSE00001376512	nuc_exon	40	0.1681636559684479	0.10779503268301982	450.5
ENSMUSE00001376512	nuc_exon	60	0.283337272005307	0.10779503268301982	530.75
ENSMUSE00001376512	nuc_exon	120	0.5468640686773134	0.11540510694444656	507.75
ENSMUSE00001376512	nuc_exon	180	0.838933568651573	0.11837336801530593	420.5
ENSMUSE00000130484	cyto	15	0.0471909740318364	0.1343333238389348	535.0
ENSMUSE00000130484	cyto	20	0.0507985897446129	0.1343333238389348	396.25
ENSMUSE00000130484	cyto	30	0.1649602705523794	0.1343333238389348	544.0
ENSMUSE00000130484	cyto	40	0.0782774341603271	0.1343333238389348	232.0
ENSMUSE00000130484	cyto	60	0.7081693442413978	0.147722891561417	231.5
ENSMUSE00000130484	cyto	120	0.6079401829708786	0.15654344280612753	186.0
ENSMUSE00000130484	cyto	180	0.4614564478130107	0.2780456090713586	140.75
ENSMUSE00000130490	cyto	15	0.0106910525240266	0.12729145511696177	1756.5
ENSMUSE00000130490	cyto	20	0.049611555624621	0.12729145511696177	906.75
ENSMUSE00000130490	cyto	30	0.1093334730501558	0.12729145511696177	1699.5
ENSMUSE00000130490	cyto	40	0.3350334462651325	0.2162108231593076	846.5
ENSMUSE00000130490	cyto	60	0.6273095339365549	0.13923875927093626	622.75
ENSMUSE00000130490	cyto	120	1.0716773447871308	0.14069772055856897	418.0
ENSMUSE00000130490	cyto	180	0.4316650179205243	0.13656524167113065	395.75
ENSMUSE00000130492	cyto	15	0.0200071291289043	0.12191968237799847	1108.0
ENSMUSE00000130492	cyto	20	0.0138058918421974	0.12191968237799847	576.5
ENSMUSE00000130492	cyto	30	0.0648843499497618	0.12191968237799847	1045.5
ENSMUSE00000130492	cyto	40	0.4380917802768502	0.12191968237799847	232.5
ENSMUSE00000130492	cyto	60	0.5560425240429548	0.14099372312267364	307.75
ENSMUSE00000130492	cyto	120	0.6264492648045094	0.2225247480095945	202.0
ENSMUSE00000130492	cyto	180	0.7106586315688495	0.12336038017958771	256.25
ENSMUSE00000130493	cyto	15	0.0175594321978926	0.15483520656231645	1168.0
ENSMUSE00000130493	cyto	20	0.0	0.15483520656231645	500.25
ENSMUSE00000130493	cyto	30	0.04793258284577	0.15483520656231645	1059.5
ENSMUSE00000130493	cyto	40	0.3557983463208361	0.2896674105646977	372.0
ENSMUSE00000130493	cyto	60	0.4714637648288723	0.16866962557912596	433.5
ENSMUSE00000130493	cyto	120	0.8161388344408969	0.17656523130645133	309.25
ENSMUSE00000130493	cyto	180	0.750230865969225	0.2798700756398115	275.5
ENSMUSE00000130494	cyto	15	0.0192447460806851	0.10232684907499504	2226.5
ENSMUSE00000130494	cyto	20	0.0239358211616939	0.10232684907499504	1520.75
ENSMUSE00000130494	cyto	30	0.0623589916804401	0.10232684907499504	2435.5
ENSMUSE00000130494	cyto	40	0.1861510522655959	0.10232684907499504	636.0
ENSMUSE00000130494	cyto	60	0.3298406644652745	0.10232684907499504	855.5
ENSMUSE00000130494	cyto	120	0.7679511947187663	0.10775616358331681	628.75
ENSMUSE00000130494	cyto	180	0.9512942308891892	0.10232684907499504	682.75
ENSMUSE00000130495	cyto	15	0.0	0.12358417137487912	1055.5
ENSMUSE00000130495	cyto	20	0.0169272239108682	0.12358417137487912	558.25
ENSMUSE00000130495	cyto	30	0.1050935738275491	0.12358417137487912	783.0
ENSMUSE00000130495	cyto	40	0.0560759396762577	0.12358417137487912	337.5
ENSMUSE00000130495	cyto	60	0.4070870532968102	0.1354068456867601	257.75
ENSMUSE00000130495	cyto	120	0.5717468188782244	0.1476442343736265	212.25
ENSMUSE00000130495	cyto	180	0.51535979526289	0.14273116727230206	157.0
ENSMUSE00000130496	cyto	15	0.0	0.11936679819207957	1606.0
ENSMUSE00000130496	cyto	20	0.0265390068217048	0.11936679819207957	799.0
ENSMUSE00000130496	cyto	30	0.0902236786680651	0.11936679819207957	1540.5
ENSMUSE00000130496	cyto	40	0.1828318455051348	0.11936679819207957	631.5
ENSMUSE00000130496	cyto	60	0.5822176058780073	0.12027453403114537	690.0
ENSMUSE00000130496	cyto	120	0.7260238664172988	0.12324096113432381	400.25
ENSMUSE00000130496	cyto	180	0.9820146316490636	0.2616291880008356	297.75
ENSMUSE00000130499	cyto	15	0.1141501356108673	0.12947938679597462	648.5
ENSMUSE00000130499	cyto	20	0.0766761876365966	0.1259418528932578	411.0
ENSMUSE00000130499	cyto	30	0.0457880004606744	0.1259418528932578	774.0
ENSMUSE00000130499	cyto	40	0.293020521204852	0.13615941133231707	381.5
ENSMUSE00000130499	cyto	60	0.1699473369595575	0.1259418528932578	268.75
ENSMUSE00000130499	cyto	120	0.5587882822617973	0.1368720830452112	230.25
ENSMUSE00000130499	cyto	180	0.3950483418553765	0.2433826703621548	225.75
ENSMUSE00000130502	cyto	15	0.0214868230540629	0.12237604920130557	2090.0
ENSMUSE00000130502	cyto	20	0.0102098275319012	0.12237604920130557	1346.25
ENSMUSE00000130502	cyto	30	0.0897777762485273	0.12237604920130557	2219.0
ENSMUSE00000130502	cyto	40	0.3527949701208294	0.2993744370587678	696.0
ENSMUSE00000130502	cyto	60	0.5100361185924986	0.12474322140632656	991.25
ENSMUSE00000130502	cyto	120	0.6743851280729507	0.12237604920130557	630.25
ENSMUSE00000130502	cyto	180	0.7677931026377913	0.12237604920130557	553.0
ENSMUSE00000130503	cyto	15	0.0156691171882621	0.10874941992235515	1416.5
ENSMUSE00000130503	cyto	20	0.007887482778565	0.10874941992235515	803.25
ENSMUSE00000130503	cyto	30	0.0553985556582008	0.10874941992235515	1434.5
ENSMUSE00000130503	cyto	40	0.2606172075958239	0.10874941992235515	744.0
ENSMUSE00000130503	cyto	60	0.5449586968293783	0.12465916020337743	647.75
ENSMUSE00000130503	cyto	120	0.9084884397732096	0.10874941992235515	578.0
ENSMUSE00000130503	cyto	180	0.8127084802790548	0.11325499279349491	484.25
