exon_id	fraction	time	T2C_over_T	weighted_error	T_exon
ENSMUSE00000130506	cyto	15	0.0	0.13235438725378815	2463.0
ENSMUSE00000130506	cyto	20	0.0555716115998115	0.13235438725378815	1135.5
ENSMUSE00000130506	cyto	30	0.0415862157474271	0.13235438725378815	2140.5
ENSMUSE00000130506	cyto	40	0.5611639000264843	0.3442338899395313	743.5
ENSMUSE00000130506	cyto	60	0.6964486833348202	0.1467894850277443	1206.5
ENSMUSE00000130506	cyto	120	0.7457278950239188	0.13235438725378815	698.25
ENSMUSE00000130506	cyto	180	0.9375524825723892	0.13235438725378815	502.5
ENSMUSE00000338160	cyto	15	0.0274197475893024	0.1	145328.5
ENSMUSE00000338160	cyto	20	0.0959382449433549	0.1	77106.5
ENSMUSE00000338160	cyto	30	0.1221543797301764	0.1	121041.5
ENSMUSE00000338160	cyto	40	0.2718794056000362	0.1	40900.5
ENSMUSE00000338160	cyto	60	0.4290173402192634	0.1	54609.0
ENSMUSE00000338160	cyto	120	0.6240903065724275	0.1	40878.5
ENSMUSE00000338160	cyto	180	0.6731725261471764	0.1	37947.75
ENSMUSE00000710733	cyto	15	0.0426813304821712	0.11267823860665921	1557.0
ENSMUSE00000710733	cyto	20	0.1033940990537731	0.11267823860665921	863.25
ENSMUSE00000710733	cyto	30	0.1810677167865313	0.11267823860665921	1574.5
ENSMUSE00000710733	cyto	40	0.5397034648064845	0.11267823860665921	280.5
ENSMUSE00000710733	cyto	60	0.6698925040825101	0.1305591352816935	376.0
ENSMUSE00000710733	cyto	120	0.6549468472793343	0.12437989868049644	277.0
ENSMUSE00000710733	cyto	180	0.7045605653653508	0.11267823860665921	306.0
ENSMUSE00001218206	cyto	15	0.0105299394305341	0.10087848529378815	4265.5
ENSMUSE00001218206	cyto	20	0.1261010930486139	0.10087848529378815	3006.5
ENSMUSE00001218206	cyto	30	0.1804160006939674	0.10087848529378815	4583.0
ENSMUSE00001218206	cyto	40	0.3104953333184711	0.10087848529378815	1080.5
ENSMUSE00001218206	cyto	60	0.7872197784617917	0.10087848529378815	2195.75
ENSMUSE00001218206	cyto	120	0.8853232849120112	0.10087848529378815	1422.25
ENSMUSE00001218206	cyto	180	0.9434076390255156	0.10292828431262711	1635.0
ENSMUSE00001221239	cyto	15	0.0	0.12314142484454912	2043.5
ENSMUSE00001221239	cyto	20	0.0433323413420187	0.12314142484454912	1206.5
ENSMUSE00001221239	cyto	30	0.0964655763951052	0.12314142484454912	1800.5
ENSMUSE00001221239	cyto	40	0.358871076392895	0.12860141723994098	699.0
ENSMUSE00001221239	cyto	60	0.6114009089286185	0.12314142484454912	791.5
ENSMUSE00001221239	cyto	120	0.7364554164886958	0.1355342955879924	484.5
ENSMUSE00001221239	cyto	180	0.7039693950026629	0.244575179327118	684.5
ENSMUSE00001238795	cyto	15	0.0	0.11888308969991632	1759.0
ENSMUSE00001238795	cyto	20	0.0264340851077061	0.11888308969991632	992.5
ENSMUSE00001238795	cyto	30	0.0625404627936057	0.11888308969991632	1849.5
ENSMUSE00001238795	cyto	40	0.1296872286018467	0.11888308969991632	605.0
ENSMUSE00001238795	cyto	60	0.7001630166338961	0.2029382425824498	829.25
ENSMUSE00001238795	cyto	120	0.75916011704391	0.11888308969991632	469.25
ENSMUSE00001238795	cyto	180	0.7366529988623923	0.1372090716874419	387.75
ENSMUSE00001255835	cyto	15	0.0157303246772788	0.10076639297680245	2615.5
ENSMUSE00001255835	cyto	20	0.0093572770853125	0.10076639297680245	1515.5
ENSMUSE00001255835	cyto	30	0.0293197522274256	0.10076639297680245	2703.5
ENSMUSE00001255835	cyto	40	0.3899855333788786	0.10252435733647239	978.5
ENSMUSE00001255835	cyto	60	0.7210047044491987	0.10076639297680245	995.25
ENSMUSE00001255835	cyto	120	1.047088573790031	0.10079667889633828	794.0
ENSMUSE00001255835	cyto	180	1.037868874713734	0.10076639297680245	650.75
ENSMUSE00001258258	cyto	15	0.017760415458816	0.10337166675678211	4197.0
ENSMUSE00001258258	cyto	20	0.0791682176671372	0.10337166675678211	2257.5
ENSMUSE00001258258	cyto	30	0.1864250660933357	0.10337166675678211	3115.0
ENSMUSE00001258258	cyto	40	0.324835780612847	0.10337166675678211	1080.5
ENSMUSE00001258258	cyto	60	0.7500650171563259	0.10337166675678211	1474.75
ENSMUSE00001258258	cyto	120	0.9665940155720912	0.10773179581973491	1172.25
ENSMUSE00001258258	cyto	180	1.0543782264533454	0.10687876012632092	1125.0
ENSMUSE00001376512	cyto	15	0.0394404400227541	0.1721821331816815	539.0
ENSMUSE00001376512	cyto	20	0.0	0.1721821331816815	320.5
ENSMUSE00001376512	cyto	30	0.0	0.1721821331816815	603.0
ENSMUSE00001376512	cyto	40	0.7304166811823161	0.1721821331816815	179.0
ENSMUSE00001376512	cyto	60	0.8892241297738455	0.2234527920061998	135.25
ENSMUSE00001376512	cyto	120	0.9683358829083863	0.547922725399304	90.75
ENSMUSE00001376512	cyto	180	1.0614559998430648	0.2023243922901902	102.5
ENSMUSE00000130484	mem	15	0.0	0.10207066078391538	2880.0
ENSMUSE00000130484	mem	20	0.0156041501940503	0.10207066078391538	2476.75
ENSMUSE00000130484	mem	30	0.0119004600874145	0.10207066078391538	4345.0
ENSMUSE00000130484	mem	40	0.0202199097683546	0.10207066078391538	734.5
ENSMUSE00000130484	mem	60	0.1643843739059369	0.10207066078391538	1881.5
ENSMUSE00000130484	mem	120	0.353327315826708	0.10207066078391538	1171.75
ENSMUSE00000130484	mem	180	0.4375321422690594	0.10690220261305129	1013.75
ENSMUSE00000130490	mem	15	0.012379203994545	0.10093006883730835	9721.5
ENSMUSE00000130490	mem	20	0.0181752691859078	0.10093006883730835	8423.5
ENSMUSE00000130490	mem	30	0.0070951838270294	0.10093006883730835	12479.0
ENSMUSE00000130490	mem	40	0.0494838225493056	0.10093006883730835	1859.5
ENSMUSE00000130490	mem	60	0.0922383892211316	0.10093006883730835	4277.0
ENSMUSE00000130490	mem	120	0.2829768706377028	0.10093006883730835	3342.75
ENSMUSE00000130490	mem	180	0.4387540253533701	0.10310022945769451	2026.5
ENSMUSE00000130492	mem	15	0.002601738661653	0.10202977633477406	6740.0
ENSMUSE00000130492	mem	20	0.0125630307499294	0.10202977633477406	5438.25
ENSMUSE00000130492	mem	30	0.0038037014830504	0.10202977633477406	8040.5
ENSMUSE00000130492	mem	40	0.0199353070358341	0.10202977633477406	1167.0
ENSMUSE00000130492	mem	60	0.0841269157619597	0.10202977633477406	3428.5
ENSMUSE00000130492	mem	120	0.2436311427996794	0.10202977633477406	1886.0
ENSMUSE00000130492	mem	180	0.3545726882581018	0.10676592111591357	1596.0
ENSMUSE00000130493	mem	15	0.012494487556041	0.10159193976087388	7656.0
ENSMUSE00000130493	mem	20	0.0056493655592696	0.10159193976087388	6487.25
ENSMUSE00000130493	mem	30	0.0065570133861745	0.10159193976087388	9376.0
ENSMUSE00000130493	mem	40	0.0	0.10159193976087388	1173.0
ENSMUSE00000130493	mem	60	0.0984201658694492	0.10159193976087388	3368.0
ENSMUSE00000130493	mem	120	0.2873826489257023	0.10159193976087388	2407.5
ENSMUSE00000130493	mem	180	0.2784021778103055	0.10530646586957962	1687.0
ENSMUSE00000130494	mem	15	0.0042167638180026	0.10166272973815887	10125.5
ENSMUSE00000130494	mem	20	0.0223570924729778	0.10166272973815887	9114.0
ENSMUSE00000130494	mem	30	0.0119548736266903	0.10166272973815887	14978.5
ENSMUSE00000130494	mem	40	0.0578104497837406	0.10166272973815887	2506.5
ENSMUSE00000130494	mem	60	0.0969339938551088	0.10166272973815887	6135.5
ENSMUSE00000130494	mem	120	0.2517199836078058	0.10166272973815887	3671.5
ENSMUSE00000130494	mem	180	0.4263818734491183	0.10554243246052958	2755.0
ENSMUSE00000130495	mem	15	0.0126276316999872	0.10362179462851795	6123.0
ENSMUSE00000130495	mem	20	0.0170518566669203	0.10362179462851795	4277.75
ENSMUSE00000130495	mem	30	0.007402150911387	0.10362179462851795	6942.0
ENSMUSE00000130495	mem	40	0.0	0.10362179462851795	1259.5
ENSMUSE00000130495	mem	60	0.0666331676125213	0.10362179462851795	3120.0
ENSMUSE00000130495	mem	120	0.2199238754233643	0.10362179462851795	1764.0
ENSMUSE00000130495	mem	180	0.3217568184233648	0.11207264876172646	1532.0
ENSMUSE00000130496	mem	15	0.003964054585295	0.10406765419607669	9304.5
ENSMUSE00000130496	mem	20	0.0118440314723086	0.10406765419607669	8128.25
ENSMUSE00000130496	mem	30	0.0102895457214697	0.10406765419607669	12489.0
ENSMUSE00000130496	mem	40	0.080780216876966	0.10406765419607669	2899.5
ENSMUSE00000130496	mem	60	0.1450154923185534	0.10406765419607669	4551.75
ENSMUSE00000130496	mem	120	0.2998280436834315	0.10406765419607669	3337.75
ENSMUSE00000130496	mem	180	0.3929778345039472	0.11355884732025565	2192.75
ENSMUSE00000130499	mem	15	0.0057925915488823	0.10694640028868696	6255.5
ENSMUSE00000130499	mem	20	0.0150534216777348	0.10694640028868696	5225.0
ENSMUSE00000130499	mem	30	0.0072955322285978	0.10694640028868696	8463.0
ENSMUSE00000130499	mem	40	0.2229440705440806	0.1231546676289565	1327.5
ENSMUSE00000130499	mem	60	0.1055787768712232	0.10694640028868696	3295.75
ENSMUSE00000130499	mem	120	0.2899474764217284	0.10694640028868696	2484.0
ENSMUSE00000130499	mem	180	0.3885425959302541	0.10694640028868696	1561.75
ENSMUSE00000130502	mem	15	0.0108558552798847	0.10000531597212778	12970.0
ENSMUSE00000130502	mem	20	0.0168359516081659	0.10000531597212778	11201.75
ENSMUSE00000130502	mem	30	0.0085177919682835	0.10000531597212778	17996.0
ENSMUSE00000130502	mem	40	0.0444236136122089	0.10000531597212778	2922.5
ENSMUSE00000130502	mem	60	0.1025344313061025	0.10000531597212778	6564.0
ENSMUSE00000130502	mem	120	0.2977822357366699	0.10000531597212778	4668.25
ENSMUSE00000130502	mem	180	0.2992281831504332	0.1000177199070926	3162.75
ENSMUSE00000130503	mem	15	0.0137093817082513	0.10862853921599341	9825.5
ENSMUSE00000130503	mem	20	0.0112739423644755	0.10862853921599341	7594.5
ENSMUSE00000130503	mem	30	0.0086804983603485	0.10862853921599341	11914.5
ENSMUSE00000130503	mem	40	0.1504451775053371	0.11406246149166296	1736.0
ENSMUSE00000130503	mem	60	0.0808457392903291	0.10862853921599341	4291.0
ENSMUSE00000130503	mem	120	0.3072368820389074	0.10862853921599341	3427.5
ENSMUSE00000130503	mem	180	0.419697111652987	0.12332787511097518	2227.75
ENSMUSE00000130506	mem	15	0.0246557596197487	0.1	12439.0
ENSMUSE00000130506	mem	20	0.0106926443099089	0.1	10507.25
ENSMUSE00000130506	mem	30	0.0096163737133729	0.1	15039.0
ENSMUSE00000130506	mem	40	0.0865108021622912	0.1	2515.0
ENSMUSE00000130506	mem	60	0.1337687718144645	0.1	6544.5
ENSMUSE00000130506	mem	120	0.3345924614707128	0.1	4903.75
ENSMUSE00000130506	mem	180	0.4090370050819467	0.1	3529.25
ENSMUSE00000338160	mem	15	0.011534933911056	0.1	633508.5
ENSMUSE00000338160	mem	20	0.022678620417684	0.1	514055.5
ENSMUSE00000338160	mem	30	0.0191701069956735	0.1	751939.5
ENSMUSE00000338160	mem	40	0.0583247566025044	0.1	237422.0
ENSMUSE00000338160	mem	60	0.1222446005970139	0.1	388374.5
ENSMUSE00000338160	mem	120	0.2832706497258378	0.1	263273.5
ENSMUSE00000338160	mem	180	0.3875307597230151	0.1	188765.25
ENSMUSE00000710733	mem	15	0.0088144953579523	0.10213381645059111	6827.0
ENSMUSE00000710733	mem	20	0.0226866188280794	0.10213381645059111	5566.75
ENSMUSE00000710733	mem	30	0.0137041220235105	0.10213381645059111	8272.5
ENSMUSE00000710733	mem	40	0.0199353070358341	0.10213381645059111	1167.0
ENSMUSE00000710733	mem	60	0.0975805081571485	0.10213381645059111	3521.0
ENSMUSE00000710733	mem	120	0.2526966078204903	0.10213381645059111	1966.25
ENSMUSE00000710733	mem	180	0.3560497687633129	0.10711272150197032	1646.5
ENSMUSE00001218206	mem	15	0.0113764565390057	0.10101875280658873	29277.0
ENSMUSE00001218206	mem	20	0.0200609123052804	0.10101875280658873	25505.75
ENSMUSE00001218206	mem	30	0.0183261076300691	0.10101875280658873	36801.0
ENSMUSE00001218206	mem	40	0.070098475121512	0.10101875280658873	8638.0
ENSMUSE00001218206	mem	60	0.1456117247547107	0.10101875280658873	18562.0
ENSMUSE00001218206	mem	120	0.3332738196326963	0.10101875280658873	11789.0
ENSMUSE00001218206	mem	180	0.4114253000673667	0.10339584268862904	8938.5
ENSMUSE00001221239	mem	15	0.0143302896555335	0.10433018418964615	11529.0
ENSMUSE00001221239	mem	20	0.0155943290490308	0.10433018418964615	9270.25
ENSMUSE00001221239	mem	30	0.0144026449271405	0.10433018418964615	15761.5
ENSMUSE00001221239	mem	40	0.0797971205958353	0.10433018418964615	2953.0
ENSMUSE00001221239	mem	60	0.1261504460525049	0.10433018418964615	6911.0
ENSMUSE00001221239	mem	120	0.2539542293842191	0.10433018418964615	4412.0
ENSMUSE00001221239	mem	180	0.351551550507738	0.11443394729882048	3508.5
ENSMUSE00001238795	mem	15	0.0081252199863611	0.10369739947175605	8336.0
ENSMUSE00001238795	mem	20	0.0054654760095714	0.10369739947175605	7756.25
ENSMUSE00001238795	mem	30	0.0095133274196318	0.10369739947175605	11815.5
ENSMUSE00001238795	mem	40	0.0068239832593107	0.10369739947175605	2251.0
ENSMUSE00001238795	mem	60	0.1355983300947918	0.10369739947175605	4558.75
ENSMUSE00001238795	mem	120	0.2851649986979959	0.10369739947175605	2895.0
ENSMUSE00001238795	mem	180	0.3860815570490817	0.11232466490585348	2173.0
ENSMUSE00001255835	mem	15	0.0083945336291104	0.10692126511473443	11947.5
ENSMUSE00001255835	mem	20	0.0099489040398317	0.10692126511473443	10659.25
ENSMUSE00001255835	mem	30	0.0144549176217704	0.10692126511473443	17704.0
ENSMUSE00001255835	mem	40	0.0519291072125049	0.10692126511473443	3391.0
ENSMUSE00001255835	mem	60	0.149706752629721	0.10692126511473443	6585.0
ENSMUSE00001255835	mem	120	0.2812062621265964	0.10692126511473443	4688.75
ENSMUSE00001255835	mem	180	0.4048732275151541	0.12307088371578145	3330.5
ENSMUSE00001258258	mem	15	0.0204835927650722	0.1001666322122805	23346.5
ENSMUSE00001258258	mem	20	0.023344537306801	0.1001666322122805	18815.25
ENSMUSE00001258258	mem	30	0.0135068236960455	0.1001666322122805	29439.5
ENSMUSE00001258258	mem	40	0.0875505001827481	0.1001666322122805	6339.0
ENSMUSE00001258258	mem	60	0.1581121565522473	0.1001666322122805	13290.25
ENSMUSE00001258258	mem	120	0.3143268125436969	0.1001666322122805	8682.0
ENSMUSE00001258258	mem	180	0.4008778889956114	0.10055544070760171	6890.0
ENSMUSE00001376512	mem	15	0.0097427070694746	0.11036107479238919	2025.0
ENSMUSE00001376512	mem	20	0.0066498914363595	0.11036107479238919	1903.0
ENSMUSE00001376512	mem	30	0.0234758764282889	0.11036107479238919	3031.5
ENSMUSE00001376512	mem	40	0.0	0.11036107479238919	606.0
ENSMUSE00001376512	mem	60	0.0915563960072613	0.11036107479238919	1272.5
ENSMUSE00001376512	mem	120	0.2747180581688154	0.11036107479238919	795.75
ENSMUSE00001376512	mem	180	0.4007176800131187	0.13453691597463063	422.75
gene	nuc_intron	15	0.2109240268106117	0.1	577614.5
gene	nuc_intron	20	0.4507479673510537	0.1	478249.75
gene	nuc_intron	30	0.5237274737504488	0.1	650689.5
gene	nuc_intron	40	0.8643011215139813	0.1	148998.5
gene	nuc_intron	60	1.0145972349697607	0.1	274356.75
gene	nuc_intron	120	0.970491551674158	0.1	201194.0
gene	nuc_intron	180	0.917973891934474	0.1	180826.5
