exon_id	strand	start	stop	position	distance_to_end_in_kb
ENSMUSE00000130484	+	32624768.0	32624826.0	32624797.0	7.997
ENSMUSE00000130490	+	32621175.0	32621297.0	32621236.0	11.558
ENSMUSE00000130492	+	32623372.0	32623435.0	32623403.5	9.3905
ENSMUSE00000130493	+	32623057.0	32623142.0	32623099.5	9.6945
ENSMUSE00000130494	+	32614566.0	32614767.0	32614666.5	18.1275
ENSMUSE00000130495	+	32624369.0	32624436.0	32624402.5	8.3915
ENSMUSE00000130496	+	32618218.0	32618331.0	32618274.5	14.5195
ENSMUSE00000130499	+	32617097.0	32617199.0	32617148.0	15.646
ENSMUSE00000130502	+	32615193.0	32615394.0	32615293.5	17.5005
ENSMUSE00000130503	+	32616749.0	32616898.0	32616823.5	15.9705
ENSMUSE00000130506	+	32620366.0	32620523.0	32620444.5	12.3495
ENSMUSE00000338160	+	32630094.0	32632794.0	32631444.0	1.35
ENSMUSE00000710733	+	32623372.0	32623741.0	32623556.5	9.2375
ENSMUSE00001218206	+	32626549.0	32626770.0	32626659.5	6.1345
ENSMUSE00001221239	+	32624984.0	32625065.0	32625024.5	7.7695
ENSMUSE00001238795	+	32618633.0	32618731.0	32618682.0	14.112
ENSMUSE00001255835	+	32619037.0	32619176.0	32619106.5	13.6875
ENSMUSE00001258258	+	32628476.0	32628616.0	32628546.0	4.248
ENSMUSE00001376512	+	32613168.0	32613226.0	32613197.0	19.597
